,title,unit,address,price,href
100,合能耀之城套三 双面对中庭 安静采光好,中楼层(共18层)|2010年建|3室2厅|62.78平米|南北,合能耀之城,138万|单价21981.5元/平米,https://cd.ke.com/ershoufang/106105775524.html
101,首创国际城二期 精装三居室 横厅设计 主卧带阳台,中楼层(共34层)|2011年建|3室2厅|86.11平米|南,首创国际城二期,160万|单价18580.9元/平米,https://cd.ke.com/ershoufang/106105775487.html
102,对中庭，可看锦江，小区位置好，岛居生活，出入方便,低楼层(共38层)|2017年建|4室1厅|149.37平米|东南,复地金融岛,560万|单价37490.8元/平米,https://cd.ke.com/ershoufang/106105775377.html
103,恒大新城二期 三室两厅 小区环境干净舒适 适合居住,高楼层(共32层)|2016年建|3室2厅|119.91平米|西南,恒大新城二期,162万|单价13510.1元/平米,https://cd.ke.com/ershoufang/106105775317.html
104,心灵家园 2室1厅 北,低楼层(共20层)|2013年建|2室1厅|81.83平米|北,心灵家园,143万|单价17475.3元/平米,https://cd.ke.com/ershoufang/106105775284.html
105,青羊区 府南河边 明厨明卫  交通出行方便 适宜居住,高楼层(共7层)|1996年建|3室2厅|94.64平米|东北,太升北路33号,102万|单价10777.7元/平米,https://cd.ke.com/ershoufang/106105775249.html
106,朗基天香 3室1厅 南,高楼层(共33层)3室1厅|97.63平米|南,朗基天香,280万|单价28679.7元/平米,https://cd.ke.com/ershoufang/106105775162.html
107,满两年+超大平台+免费车位，保存好，看房方便,低楼层(共26层)|2016年建|3室1厅|71.64平米|东南,宇众悦城,120万|单价16750.4元/平米,https://cd.ke.com/ershoufang/106105775072.html
108,北欧知识城二期 3室1厅 东,中楼层(共34层)|2013年建|3室1厅|87.64平米|东,北欧知识城二期,95万|单价10839.8元/平米,https://cd.ke.com/ershoufang/106105775088.html
109,中铁二局玛塞城小区里优质精装套二,低楼层(共33层)|2015年建|2室2厅|65.95平米|东南,中铁二局玛塞城,140万|单价21228.2元/平米,https://cd.ke.com/ershoufang/106105774205.html
110,15年新小区，户型方正，套三双卫，精装修， 安静,中楼层(共34层)|2015年建|3室2厅|97.04平米|南,中国水电泛悦国际,285万|单价29369.3元/平米,https://cd.ke.com/ershoufang/106105774214.html
111,一环内90万标准套三，小区可停车，小区环境好,高楼层(共7层)|1996年建|3室1厅|72.27平米|南,筒车巷29号,90万|单价12453.3元/平米,https://cd.ke.com/ershoufang/106105774048.html
112,经典套三双卫，高楼层采光好，对中庭安静不临街,高楼层(共33层)3室1厅|106.77平米|东,远大中央公园一期,210.8万|单价19743.4元/平米,https://cd.ke.com/ershoufang/106105774034.html
113,茶店子家在回廊，一楼套三双卫，业主急售,低楼层(共7层)|2002年建|3室2厅|102.83平米|东南,明阳家在回廊,137万|单价13323元/平米,https://cd.ke.com/ershoufang/106105773728.html
114,此房产权清晰，满五年，全装修 诚意出售,高楼层(共8层)|1990年建|2室2厅|58.73平米|东,棉麻公司,47万|单价8002.7元/平米,https://cd.ke.com/ershoufang/106105773683.html
115,师友路3号 3室1厅 东南,中楼层(共7层)3室1厅|76平米|东南,师友路3号,95万|单价12500元/平米,https://cd.ke.com/ershoufang/106105773324.html
116,居家装修套二转角阳台户型房东诚心,高楼层(共33层)|2012年建|2室1厅|59.36平米|东南,隆兴嘉苑,75万|单价12634.8元/平米,https://cd.ke.com/ershoufang/106105773225.html
117,温江千禧河畔  装修房    套二可做套三,高楼层(共33层)2室2厅|81.2平米|东南,千禧河畔C区,110万|单价13546.8元/平米,https://cd.ke.com/ershoufang/106105773187.html
118,万科金色城市二期 3室2厅 东南,中楼层(共35层)|2017年建|3室2厅|79.5平米|东南,万科金色城市二期,142万|单价17861.6元/平米,https://cd.ke.com/ershoufang/106105773006.html
119,地铁口 精装套三 未入住 中间楼层 满二 近家乐福,中楼层(共32层)|2014年建|3室1厅|82平米|东,北欧印象,119万|单价14512.2元/平米,https://cd.ke.com/ershoufang/106105773002.html
120,丽水青城 4室2厅 东南,中楼层(共4层)4室2厅|157.22平米|东南,丽水青城,104万|单价6614.9元/平米,https://cd.ke.com/ershoufang/106105772900.html
121,华西集团单位房，标准套四，安静不临街，看房提前约,中楼层(共7层)4室1厅|99.63平米|南,解放路二段95号,168万|单价16862.4元/平米,https://cd.ke.com/ershoufang/106105772574.html
122,新界三期 3室1厅 南,中楼层(共8层)|2011年建|3室1厅|111.95平米|南,新界三期,255万|单价22778元/平米,https://cd.ke.com/ershoufang/106105772556.html
123,新里柏仕公馆 2室1厅 东 西南,中楼层(共32层)|2011年建|2室1厅|74.19平米|东西南,新里柏仕公馆,145万|单价19544.4元/平米,https://cd.ke.com/ershoufang/106105772325.html
124,新都国际广场售房   简装出售,低楼层(共29层)2室1厅|77.29平米|东南,新都国际广场二期,82万|单价10609.4元/平米,https://cd.ke.com/ershoufang/106105771962.html
125,户型方正，采光很好，对中庭，安静不吵，带一楼仓库,低楼层(共6层)|2004年建|4室2厅|124.97平米|东南,金色池塘,169万|单价13523.2元/平米,https://cd.ke.com/ershoufang/106105771933.html
126,府河金庐 2室1厅 东南,高楼层(共6层)|2005年建|2室1厅|91平米|东南,府河金庐,76万|单价8351.6元/平米,https://cd.ke.com/ershoufang/106105771786.html
127,高新中和标准套二 满五唯一 带个车位 看环球,中楼层(共32层)|2011年建|2室1厅|74.25平米|西,新港国际花园,142万|单价19124.6元/平米,https://cd.ke.com/ershoufang/106105771691.html
128,精装，靠小区中庭，安静，出门交通便利,中楼层(共22层)|2007年建|2室2厅|85.69平米|南,幸福彼岸,110.8万|单价12930.3元/平米,https://cd.ke.com/ershoufang/106105771409.html
129,天府新区 光明城市 套二 有装修，正朝南 有阳台,低楼层(共27层)|2016年建|2室1厅|89平米|南,金茂光明城市,170万|单价19101.1元/平米,https://cd.ke.com/ershoufang/106105770975.html
130,三环内侧 多层套二  户型方正 南向,高楼层(共6层)|2003年建|2室1厅|68.24平米|南,顺江新苑A区,75万|单价10990.6元/平米,https://cd.ke.com/ershoufang/106105770952.html
131,摩玛城 3室1厅 东,低楼层(共34层)|2011年建|3室1厅|134.15平米|东,摩玛城,325万|单价24226.6元/平米,https://cd.ke.com/ershoufang/106105770847.html
132,丽水金都 3室1厅 西南,中楼层(共26层)3室1厅|133.22平米|西南,丽水金都,120万|单价9007.7元/平米,https://cd.ke.com/ershoufang/106105770836.html
133,国际名都 3室1厅 南 北,高楼层(共18层)|2001年建|3室1厅|128平米|南北,国际名都,170万|单价13281.3元/平米,https://cd.ke.com/ershoufang/106105770767.html
134,十里画卷精装套二，中间楼层，朝南，带车位,中楼层(共17层)|2016年建|2室1厅|58.28平米|南,隆鑫十里画卷,110万|单价18874.4元/平米,https://cd.ke.com/ershoufang/106105770591.html
135,牡丹名邸 精装套二双卫带小书房 改善户型 拎包入住,高楼层(共9层)|2001年建|2室1厅|107.14平米|北南,牡丹名邸,175万|单价16333.8元/平米,https://cd.ke.com/ershoufang/106105770542.html
136,棕南正街8号户型方正，南北向低楼层，诚心出售,低楼层(共7层)|1998年建|2室2厅|72.76平米|南,棕南正街8号,110万|单价15118.2元/平米,https://cd.ke.com/ershoufang/106105770213.html
137,低楼层带花园，户型方正南北向，适合居家,低楼层(共7层)|1998年建|2室2厅|72.76平米|南,棕南正街8号,120万|单价16492.6元/平米,https://cd.ke.com/ershoufang/106105770184.html
138,一江两公园 标准套四 户型通透  中高楼层视野好,高楼层(共44层)|2015年建|4室1厅|187平米|南,世茂玉锦湾一期,586万|单价31336.9元/平米,https://cd.ke.com/ershoufang/106105770122.html
139,政府旁 套三双卫 得房率高 随时看房,低楼层(共30层)|2012年建|3室2厅|86.35平米|东南,中森光华1号,140万|单价16213.1元/平米,https://cd.ke.com/ershoufang/106105770033.html
140,锦江城市花园二期，套二，中间楼层,中楼层(共34层)|2011年建|2室2厅|72.13平米|东北,锦江城市花园二期,122万|单价16913.9元/平米,https://cd.ke.com/ershoufang/106105769859.html
141,恒大天府半岛 清水套三 阳台大,高楼层(共29层)|2009年建|3室1厅|125.72平米|东北,恒大天府半岛,218万|单价17340.1元/平米,https://cd.ke.com/ershoufang/106105769872.html
142,清水跃层.带屋顶花园，视野无遮挡，采光好,高楼层(共18层)|2012年建|3室1厅|169.06平米|南,龙博御景,165万|单价9759.8元/平米,https://cd.ke.com/ershoufang/106105769815.html
143,万科衣帽间  位置安静对中庭  带家具家电  诚心出售,低楼层(共35层)|2015年建|2室1厅|60.1平米|西,万科海悦汇城西区,150万|单价24958.4元/平米,https://cd.ke.com/ershoufang/106105769611.html
144,户型方正，出行方便，交通便利，居住方便舒适。,中楼层(共4层)|2004年建|3室2厅|125.69平米|东东南,银海公寓,78万|单价6205.7元/平米,https://cd.ke.com/ershoufang/106105769514.html
145,户型方正通透 大品牌装修 顶楼带屋顶花园  空间大,高楼层(共6层)3室1厅|128.36平米|西,华银美景,199万|单价15503.3元/平米,https://cd.ke.com/ershoufang/106105769444.html
146,清水大套二，对中庭视野开阔，房东诚心卖,高楼层(共47层)2室1厅|88平米|西北,中德英伦联邦C区,163万|单价18522.7元/平米,https://cd.ke.com/ershoufang/106105769403.html
147,东三环内侧，大套二，进门带入户，客厅带阳台,中楼层(共11层)|2008年建|2室2厅|89.08平米|东南,尚东美林一区,115万|单价12909.7元/平米,https://cd.ke.com/ershoufang/106105769349.html
148,凤凰新城  小高层 湖景房 小高层洋房品质小区,中楼层(共18层)3室2厅|82.8平米|东南,蝴蝶洲,66万|单价7971元/平米,https://cd.ke.com/ershoufang/106105769192.html
149,景尚景地铁口业主精装自住套三双卫的房子,低楼层(共33层)|2012年建|3室1厅|106.71平米|西南,景尚景一期,125万|单价11714元/平米,https://cd.ke.com/ershoufang/106105769155.html
150,北郡 3室2厅 东南,高楼层(共9层)3室2厅|128.35平米|东南,北郡,108.8万|单价8476.8元/平米,https://cd.ke.com/ershoufang/106105769147.html
151,西华枫林，大套二，户型方正采光好,中楼层(共6层)|2001年建|2室2厅|88.35平米|东南,西华枫林,88万|单价9960.4元/平米,https://cd.ke.com/ershoufang/106105769056.html
152,上锦颐园佳境满两年产权在手，随时可以签合同,高楼层(共26层)|2012年建|3室2厅|127.43平米|东南,上锦颐园佳境,135万|单价10594.1元/平米,https://cd.ke.com/ershoufang/106105768929.html
153,凤凰名城 2室1厅 西南,高楼层(共25层)|2016年建|2室1厅|83.98平米|西南,凤凰名城,60万|单价7144.6元/平米,https://cd.ke.com/ershoufang/106105768921.html
154,一环内 建科院单位房 标准套三 小区可停车,中楼层(共8层)|2000年建|3室1厅|100.04平米|南,恒德路6号,108万|单价10795.7元/平米,https://cd.ke.com/ershoufang/106105768913.html
155,此房是高楼层，位置安静，客厅带阳台，主卧朝南采光好,高楼层(共30层)|2013年建|2室1厅|93.26平米|南,奥克斯广场,255万|单价27342.9元/平米,https://cd.ke.com/ershoufang/106105768679.html
156,三利麓山城本草荟 3室2厅 西北,高楼层(共32层)3室2厅|135平米|西北,三利麓山城本草荟,260万|单价19259.3元/平米,https://cd.ke.com/ershoufang/106105768653.html
157,精装套一改套二+采光视野开阔+园林小区,高楼层(共7层)|2001年建|1室1厅|59.46平米|南,交大智能四期,88万|单价14799.9元/平米,https://cd.ke.com/ershoufang/106105768457.html
158,千禧河畔B区 3室2厅 西,中楼层(共33层)|2015年建|3室2厅|81.75平米|西,千禧河畔B区,120万|单价14678.9元/平米,https://cd.ke.com/ershoufang/106105768445.html
159,珠江御景湾，精装修，端头位置，朝南，带地暖车位,中楼层(共31层)|2015年建|3室2厅|144.47平米|西南,珠江御景湾,290万|单价20073.4元/平米,https://cd.ke.com/ershoufang/106105768383.html
160,万科五龙山翡翠郡 3室1厅 南,中楼层(共9层)3室1厅|93.76平米|南,万科五龙山翡翠郡,120万|单价12798.6元/平米,https://cd.ke.com/ershoufang/106105768355.html
161,龙樾湾清水套四 高楼层 户型方正 采光好,高楼层(共37层)|2014年建|4室2厅|141.31平米|东西,北京城建龙樾湾,206万|单价14577.9元/平米,https://cd.ke.com/ershoufang/106105768316.html
162,新上套三双卫户型，保养好，满两年,中楼层(共38层)|2016年建|3室2厅|77.07平米|南,蓝光coco国际二期,151万|单价19592.6元/平米,https://cd.ke.com/ershoufang/106105768269.html
163,大湖区客厅带阳台，户型方正，基础装修,高楼层(共18层)|2012年建|3室1厅|106.58平米|北,御源大湖区,180万|单价16888.7元/平米,https://cd.ke.com/ershoufang/106105768239.html
164,锦绣楠郡居家装修，客厅带阳台，套一改套三,低楼层(共18层)|2009年建|3室1厅|56.26平米|东南,锦绣楠郡,58.8万|单价10451.5元/平米,https://cd.ke.com/ershoufang/106105768231.html
165,中海右岸3期+装修带家具家电+未满2+户型方正,中楼层(共26层)|2018年建|2室2厅|72平米|北,中信城右岸,133万|单价18472.2元/平米,https://cd.ke.com/ershoufang/106105768190.html
166,单价不到六千买大套三，楼下就是市场，看房提前约,高楼层(共6层)3室2厅|95.53平米|东,长流河小区,55万|单价5757.4元/平米,https://cd.ke.com/ershoufang/106105767975.html
167,天立香缇华府 3室1厅 东南,中楼层(共23层)|2016年建|3室1厅|88.19平米|东南,天立香缇华府,103万|单价11679.3元/平米,https://cd.ke.com/ershoufang/106105767943.html
168,锦城名都 2室1厅 西北,低楼层(共32层)|2008年建|2室1厅|85.74平米|西北,锦城名都,165万|单价19244.2元/平米,https://cd.ke.com/ershoufang/106105767896.html
169,此房通透格局，视野宽阔，采光充足，配套设施齐。,高楼层(共6层)2室2厅|72.05平米|东南,馨碧苑,69万|单价9576.7元/平米,https://cd.ke.com/ershoufang/106105767321.html
170,武侯民居 2室1厅 西北,中楼层(共7层)|2003年建|2室1厅|75.82平米|西北,武侯民居,85万|单价11210.8元/平米,https://cd.ke.com/ershoufang/106105767755.html
171,实用老套三改大套二  邻新华公园万年场水碾河双桥子,高楼层(共6层)2室1厅|62.82平米|南,双林中横路8号,78万|单价12416.4元/平米,https://cd.ke.com/ershoufang/106105767682.html
172,景中路199号 3室1厅 东南,中楼层(共5层)3室1厅|95平米|东南,景中路199号,79万|单价8315.8元/平米,https://cd.ke.com/ershoufang/106105767678.html
173,绿地世纪城套三坐北朝南精装带地暖,低楼层(共20层)|2016年建|3室2厅|86.61平米|南,绿地世纪城,186万|单价21475.6元/平米,https://cd.ke.com/ershoufang/106105767674.html
174,三友小区  商品房  中楼层  大套三,中楼层(共7层)|1999年建|3室2厅|119.12平米|东南西南,三友小区,122.8万|单价10308.9元/平米,https://cd.ke.com/ershoufang/106105767584.html
175,房屋对中庭，园林式小区，交通配套完善，标准套三。,低楼层(共7层)3室2厅|83.45平米|东南,沙河凤凰城,85万|单价10185.7元/平米,https://cd.ke.com/ershoufang/106105767580.html
176,东2.5环理工大旁，次新小区套二，对中庭视野无遮挡,高楼层(共32层)|2015年建|2室1厅|81.34平米|东南,富临理宫,150万|单价18441.1元/平米,https://cd.ke.com/ershoufang/106105767525.html
177,公园大道精装套二，主卧带衣帽间,中楼层(共21层)|2012年建|3室1厅|87.9平米|南,公园大道,123万|单价13993.2元/平米,https://cd.ke.com/ershoufang/106105767474.html
178,正成东区1号 3室1厅 东南,中楼层(共26层)3室1厅|87.93平米|东南,正成东区1号,157万|单价17855.1元/平米,https://cd.ke.com/ershoufang/106105767195.html
179,棕南西街中间楼层套三，保养好，采光好,中楼层(共7层)3室1厅|91.07平米|南,棕南西街1号,140万|单价15372.8元/平米,https://cd.ke.com/ershoufang/106105767142.html
180,地铁口 新小区 精装套二 诚心出售,高楼层(共25层)|2016年建|2室1厅|76.62平米|东,成都新天地二期春天里,130万|单价16966.8元/平米,https://cd.ke.com/ershoufang/106105766687.html
181,贝森园新上大套二  装修保养好 采光好,高楼层(共7层)|2000年建|2室1厅|90.16平米|北,贝森园,138万|单价15306.1元/平米,https://cd.ke.com/ershoufang/106105766660.html
182,住家精装修，套二，直接拎包入住,低楼层(共33层)|2014年建|2室1厅|81.05平米|西南,美城云庭,158万|单价19494.1元/平米,https://cd.ke.com/ershoufang/106105766381.html
183,河东优质房源，113平套四.........,高楼层(共11层)4室2厅|113平米|西南,丽都苑,113.8万|单价10070.8元/平米,https://cd.ke.com/ershoufang/106105766383.html
184,精装套三朝南高楼层，视野很OK，房东收拾的一尘不染,高楼层(共32层)3室2厅|106.94平米|南,百悦天鹅湖,185万|单价17299.4元/平米,https://cd.ke.com/ershoufang/106105766297.html
185,优质套三双卫好房，带标准车位。,低楼层(共34层)|2013年建|3室1厅|77.93平米|东南西北,华润橡树湾B区,129万|单价16553.3元/平米,https://cd.ke.com/ershoufang/106105766170.html
186,凯德精装满二套四，位置安静，适宜居住,中楼层(共21层)|2016年建|4室2厅|111平米|东,凯德世纪名邸,384万|单价34594.6元/平米,https://cd.ke.com/ershoufang/106105766120.html
187,武侯玉林，拎包入住，通透，朝南,中楼层(共7层)|1991年建|2室1厅|77.7平米|东南,玉洁巷8号,108万|单价13899.6元/平米,https://cd.ke.com/ershoufang/106105766075.html
188,金枫名苑精装套三诚心出售，业主比较着急出售,低楼层(共18层)|2013年建|3室1厅|79.95平米|东南,金枫名苑,106万|单价13258.3元/平米,https://cd.ke.com/ershoufang/106105766091.html
189,高桥B3-南区 2室1厅 东南,高楼层(共6层)|2012年建|2室1厅|73.6平米|东南,高桥B3-南区,50万|单价6793.5元/平米,https://cd.ke.com/ershoufang/106105765933.html
190,成都化工研究设计院三楼套二，适合陪读家长，上班族,中楼层(共7层)2室2厅|70平米|东东南,成都化工研究设计院,118万|单价16857.1元/平米,https://cd.ke.com/ershoufang/106105765932.html
191,通达二期 3室2厅 西,高楼层(共8层)3室2厅|103.6平米|西,通达二期,95.8万|单价9247.1元/平米,https://cd.ke.com/ershoufang/106105765863.html
192,龙爪小区 新上标准套二 东西朝向,低楼层(共7层)|1999年建|2室2厅|70.27平米|东,龙爪小区东1号院,84万|单价11953.9元/平米,https://cd.ke.com/ershoufang/106105765776.html
193,16年新小区  地铁口旁 精装带家具打包出售,中楼层(共28层)|2015年建|3室1厅|90.49平米|东南,时代睿城,124万|单价13703.2元/平米,https://cd.ke.com/ershoufang/106105765730.html
194,家乐福商圈 刚需套二 户型方正 采光好 房东诚心出售,低楼层(共24层)|2010年建|2室1厅|83.35平米|东南,格兰鼎城,96万|单价11517.7元/平米,https://cd.ke.com/ershoufang/106105765696.html
195,西财学府阳光 3室2厅 东南,高楼层(共33层)|2013年建|3室2厅|88.36平米|东南,西财学府阳光,107万|单价12109.6元/平米,https://cd.ke.com/ershoufang/106105765669.html
196,标准套三 中庭房 户型通透 居家优选,低楼层(共17层)|2012年建|3室1厅|88.55平米|东南,远洋朗郡,138万|单价15584.4元/平米,https://cd.ke.com/ershoufang/106105765585.html
197,装修套三双卫+客厅带阳台+中楼层对中庭,低楼层(共29层)|2013年建|3室2厅|120.73平米|东南,恒大西锦城,248万|单价20541.7元/平米,https://cd.ke.com/ershoufang/106105765409.html
198,广泽长河郡 2室2厅 东南,低楼层(共2层)2室2厅|85.7平米|东南,广泽长河郡,58万|单价6767.8元/平米,https://cd.ke.com/ershoufang/106105765382.html
